state,value,Playback count,Title,Link,Artwork
Missouri,1.0212,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Mississippi,1.1306,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Montana,0.8145,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
North Carolina,1.3554,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
North Dakota,1.0278,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Nebraska,1.1619,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
New Hampshire,1.0204,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
New Jersey,1.2831,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
New Mexico,0.8925,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Nevada,0.9640,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
New York,1.1327,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Ohio,1.2075,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Oklahoma,0.7693,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Oregon,1.3154,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Pennsylvania,1.0601,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Rhode Island,1.4192,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
South Carolina,1.1247,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
South Dakota,1.0760,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Tennessee,0.7648,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Texas,0.8873,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Utah,0.9638,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Virginia,0.9660,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Vermont,1.0762,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Washington,1.1457,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Wisconsin,1.1130,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
West Virginia,0.5777,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Wyoming,0.5712,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
